StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q8,MFQV_1_Ce,MFQV_2_Ce,MFQV_3_Ce,MFQV_4_Ce,MFQV_5_Ce,MFQV_6_Ce,MFQV_7_Ce,MFQV_8_Ce,MFQV_9_Ce,MFQV_10_Ce,MFQV_11_Ce,MFQV_12_Ce,MFQV_13_Ce,MFQV_14_Ce,MFQV_15_Ce,MFQV_16_Ce,MFQV_17_Cpa,MFQV_18_Cpa,MFQV_19_Cpa,MFQV_20_Cpa,MFQV_21_Cpa,MFQV_22_Cpa,MFQV_23_Cpa,MFQV_24_Cpa,MFQV_25_Cpa,MFQV_26_Cph,MFQV_27_Cph,MFQV_28_Cph,MFQV_29_Cph,MFQV_30_Cph,MFQV_31_Cph,MFQV_32_Cph,MFQV_33_F,MFQV_34_F,MFQV_35_F,MFQV_36_F,MFQV_37_F,MFQV_38_F,MFQV_39_F,MFQV_40_F,MFQV_41_F,MFQV_42_F,MFQV_43_F,MFQV_44_F,MFQV_45_F,MFQV_46_F,MFQV_47_F,MFQV_48_F,MFQV_49_F,MFQV_50_L,MFQV_51_L,MFQV_52_L,MFQV_53_L,MFQV_54_L,MFQV_55_L,MFQV_56_L,MFQV_57_L,MFQV_58_L,MFQV_59_L,MFQV_60_L,MFQV_61_L,MFQV_62_L,MFQV_63_L,MFQV_64_L,MFQV_65_L,MFQV_66_L,MFQV_67_A,MFQV_68_A,MFQV_69_A,MFQV_70_A,MFQV_71_A,MFQV_72_A,MFQV_73_A,MFQV_74_A,MFQV_75_A,MFQV_76_A,MFQV_77_A,MFQV_78_A,MFQV_79_A,MFQV_80_A,MFQV_81_A,MFQV_82_A,MFQV_83_A,MFQV_84_I,MFQV_85_I,MFQV_86_I,MFQV_87_I,MFQV_88_I,MFQV_89_I,MFQV_90_I,MFQV_91_I,MFQV_92_I,MFQV_93_I,MFQV_94_I,MFQV_95_I,MFQV_96_I,MFQV_97_I,MFQV_98_I,MFQV_99_I,MFQV_100_S,MFQV_101_S,MFQV_102_S,MFQV_103_S,MFQV_104_S,MFQV_105_S,MFQV_106_S,MFQV_107_S,MFQV_108_S,MFQV_109_S,MFQV_110_S,MFQV_111_S,MFQV_112_S,MFQV_113_S,MFQV_114_S,MFQV_115_S,MFQV_116_S,MFQR_1_C,MFQR_2_F,MFQR_3_I,MFQR_4_A,MFQR_5_P,MFQR_6_d,MFQR_7_C,MFQR_8_F,MFQR_9_I,MFQR_10_A,MFQR_11_P,MFQR_12_C,MFQR_13_F,MFQR_14_I,MFQR_15_A,MFQR_16_P,MFQJ_17_C,MFQJ_18_F,MFQJ_19_I,MFQJ_20_A,MFQJ_21_P,MFQJ_22_d,MFQJ_23_C,MFQJ_24_F,MFQJ_25_I,MFQJ_26_A,MFQJ_27_P,MFQJ_28_C,MFQJ_29_F,MFQJ_30_I,MFQJ_31_A,MFQJ_32_P,dum1,dum2,dum3,Politics_1,Politics_2,Politics_3,Politics_4,PolOrient,gender,gender_3_TEXT,Prefecture,age_1,Edu,Occup.,SES,Religion,Funeral,Funeral_8_TEXT,Q32,Q33,Q33_2_TEXT,SBS_1,SBS_2,SBS_3,SBS_4,SBS_5,SBS_6
2022/6/10 18:41,2022/6/10 19:07,100,1565,1,2022/6/10 19:07,R_1FyM7VfCLKelcvj,anonymous,JA,2,4,3,3,3,3,5,5,3,2,3,3,3,2,2,2,4,4,3,3,4,3,2,3,2,3,5,3,5,2,2,3,3,5,5,3,5,4,5,3,2,2,3,2,4,5,5,4,5,4,5,3,4,5,5,5,3,3,4,4,5,4,3,1,4,4,2,3,4,5,5,3,3,5,4,4,2,2,2,5,5,3,3,3,2,2,5,2,5,1,4,4,1,5,4,2,5,2,5,5,3,4,4,5,2,3,3,5,5,3,2,4,3,1,2,4,2,9,9,10,9,9,7,9,9,9,9,9,9,9,9,10,8,4,4,6,4,5,6,5,5,4,6,5,4,2,4,4,4,0,0,0,3,4,4,4,6,2,,2,36,3,2,3,神道,1,,1,1,,5,5,5,5,5,6
2022/6/10 18:49,2022/6/10 19:09,100,1200,1,2022/6/10 19:09,R_1KwjJiZvY47fZ8x,anonymous,JA,2,3,3,3,2,4,3,5,4,2,3,3,3,2,2,3,4,5,4,4,3,3,3,4,2,5,3,1,4,3,3,4,4,4,4,3,1,3,4,3,4,3,4,3,3,4,4,4,4,5,3,2,4,3,4,4,4,5,3,4,4,3,2,2,4,2,1,3,3,3,5,3,3,4,3,3,3,3,3,3,3,3,2,3,2,1,2,3,3,2,3,3,2,3,3,2,3,1,3,1,4,5,3,4,3,3,4,3,5,3,2,4,4,1,2,4,3,10,9,7,1,9,1,10,8,7,8,9,9,9,8,8,8,4,4,4,3,5,6,6,6,5,6,4,5,2,4,2,4,0,0,0,5,5,6,6,6,2,,13,45,2,1,2,なし,1,,1,1,,2,2,2,2,2,6
2022/6/10 18:59,2022/6/10 19:10,100,632,1,2022/6/10 19:10,R_20n7ThKSsJJE0mZ,anonymous,JA,2,3,2,2,4,3,4,4,5,2,3,3,4,3,2,4,4,4,4,4,4,1,4,2,3,3,2,4,2,3,4,3,1,1,2,4,2,3,3,3,3,3,2,2,4,4,2,4,2,2,3,3,3,3,4,4,3,4,2,3,2,5,1,4,4,4,3,3,4,2,4,3,3,4,3,3,2,3,4,4,4,3,2,2,4,4,3,2,2,2,3,3,3,2,3,4,3,4,3,4,4,3,5,4,4,3,4,2,5,4,4,4,4,4,3,3,2,8,10,9,7,7,11,8,1,8,7,8,7,8,8,9,1,4,5,6,5,6,5,5,5,5,6,5,4,5,4,4,5,0,0,0,6,5,3,3,0,2,,33,30,2,1,3,なし,1,,1,1,,1,1,4,1,3,9
2022/6/10 18:38,2022/6/10 19:12,100,2010,1,2022/6/10 19:12,R_1gtDRBkl6C6bgL3,anonymous,JA,2,5,4,4,3,5,5,5,5,4,3,5,4,3,3,4,5,5,5,5,4,5,4,5,3,5,4,4,5,3,3,4,2,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,4,5,5,4,2,1,2,5,2,2,4,3,4,5,3,5,5,4,3,5,3,3,5,5,5,3,4,2,2,2,3,3,1,5,4,3,2,3,3,5,2,2,3,5,5,5,5,4,5,5,5,5,5,5,5,5,3,4,5,3,10,10,9,8,11,1,11,10,9,8,11,11,10,9,9,8,6,6,4,4,6,6,6,5,5,5,3,6,3,3,3,4,0,0,0,4,5,4,3,999,1,,36,48,3,2,3,なし,6,,1,1,,1,2,4,1,2,6
2022/6/10 18:41,2022/6/10 19:15,100,2032,1,2022/6/10 19:15,R_V3ZO98hT4p6A1MZ,anonymous,JA,2,3,3,4,3,3,4,4,4,1,3,2,3,2,3,2,3,5,4,3,3,2,3,3,2,5,3,2,3,2,3,2,3,5,4,4,2,5,4,3,2,3,3,2,4,3,4,3,5,5,4,3,3,3,5,4,3,4,4,3,2,2,2,4,4,3,2,3,2,3,4,3,3,4,3,3,2,2,3,3,4,3,4,3,3,1,4,3,3,1,3,3,2,3,3,3,2,3,4,4,4,5,2,4,2,4,4,4,5,3,3,4,4,2,3,3,2,8,8,9,7,10,7,9,9,9,7,10,7,8,9,8,8,4,2,5,3,4,5,4,5,5,4,4,6,2,3,4,3,2,4,3,3,4,3,3,4,2,,28,51,2,1,2,なし,8,,1,1,,6,6,7,9,9,7
2022/6/10 18:39,2022/6/10 19:16,100,2218,1,2022/6/10 19:16,R_Y9voaOOMwKzcjWp,anonymous,JA,2,5,5,4,3,4,5,5,4,5,3,4,4,3,3,3,5,5,5,5,4,5,5,5,1,5,4,4,5,4,3,4,3,3,3,4,3,4,5,3,1,3,3,4,2,2,4,3,5,5,5,3,5,4,5,4,5,5,4,3,3,4,3,2,4,4,5,3,2,3,3,1,3,3,2,2,2,1,1,3,3,2,3,1,4,3,4,3,2,2,4,3,3,4,2,4,3,2,3,4,3,4,3,4,5,4,4,3,4,2,2,3,4,3,2,2,3,11,10,7,7,9,1,11,10,8,8,10,10,11,1,9,1,6,6,4,2,5,6,6,6,6,6,2,6,4,2,1,4,0,0,0,5,6,2,6,4,1,,12,22,4,7,4,なし,1,,1,1,,1,1,6,5,5,6
2022/6/10 18:44,2022/6/10 19:18,100,2012,1,2022/6/10 19:18,R_11ZSSCr7CvpPwlT,anonymous,JA,2,3,3,3,3,4,4,4,5,4,2,4,3,3,2,4,4,5,5,5,5,5,5,5,5,5,3,3,5,3,3,4,3,4,5,3,4,4,5,4,3,4,4,4,3,4,4,4,4,5,4,3,4,4,5,3,4,4,4,4,5,4,2,2,4,4,3,3,3,4,4,3,3,4,4,3,3,3,2,4,4,4,3,4,5,2,2,3,4,1,4,4,1,3,4,2,4,3,2,1,5,5,4,5,3,4,5,3,5,3,2,5,4,1,3,4,3,10,10,8,9,10,1,10,11,9,9,11,11,11,9,10,9,4,5,5,4,6,6,6,4,1,5,5,6,3,4,4,4,0,0,0,3,5,4,2,3,1,,14,37,3,1,3,なし,1,,1,1,,5,7,6,5,5,7
2022/6/10 19:05,2022/6/10 19:18,100,806,1,2022/6/10 19:18,R_2ZNySFUcxk5Ogui,anonymous,JA,2,5,3,5,3,3,5,5,5,3,2,3,3,2,1,3,5,5,3,4,5,5,5,5,1,5,5,4,5,3,5,5,5,5,5,1,4,3,5,3,2,4,5,2,1,3,5,5,5,5,3,3,3,5,5,5,4,5,5,5,4,5,2,4,5,4,3,3,1,4,5,4,2,4,4,4,3,1,2,5,4,3,1,3,2,3,2,3,4,1,4,4,2,3,4,3,1,3,1,4,5,4,4,5,4,5,4,3,5,4,1,4,4,1,2,3,3,11,9,1,7,9,1,11,9,9,7,11,11,11,9,10,9,6,5,1,2,6,6,6,5,2,4,4,4,4,4,4,4,0,0,0,5,7,4,3,3,1,,12,31,4,1,2,仏教,1,,1,1,,2,2,5,4,5,9
2022/6/10 19:10,2022/6/10 19:19,100,540,1,2022/6/10 19:19,R_esq5oGy3BYDaEHn,anonymous,JA,2,3,3,4,3,3,4,3,3,3,3,4,3,3,3,3,4,3,4,3,3,3,3,5,3,3,4,4,4,3,3,3,3,3,4,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,4,4,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,4,3,3,3,3,2,3,3,3,4,3,2,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,0,0,0,4,4,4,4,6,2,,13,35,4,1,3,なし,1,,1,1,,4,4,4,4,4,6
2022/6/10 18:59,2022/6/10 19:21,100,1344,1,2022/6/10 19:21,R_2QArW1MvO3CdMUd,anonymous,JA,2,3,3,3,2,3,4,5,3,2,2,3,3,2,2,3,4,5,2,2,3,2,2,5,1,3,3,3,4,2,2,2,1,4,4,3,3,4,4,3,4,2,2,5,3,3,4,2,4,5,3,1,3,3,3,4,3,4,5,2,2,2,1,1,3,1,3,3,3,3,4,3,3,4,3,3,3,3,2,4,3,3,3,3,2,2,3,2,3,2,4,3,3,3,3,1,3,2,4,3,4,5,4,4,2,3,4,4,5,3,4,4,4,1,2,4,3,9,9,9,7,8,1,10,9,1,8,10,10,10,7,9,11,4,2,3,2,5,6,4,4,5,4,4,3,3,2,1,2,0,0,0,2,5,4,3,2,1,,1,49,4,6,3,なし,1,,1,1,,2,4,7,7,7,7
2022/6/10 18:52,2022/6/10 19:21,100,1775,1,2022/6/10 19:21,R_3RapFSpMD4PHKKG,anonymous,JA,2,3,2,3,1,3,5,4,4,3,3,4,2,1,2,2,4,4,3,2,4,4,4,4,1,5,5,4,5,5,4,5,5,3,4,1,4,4,5,3,3,2,3,2,1,4,4,4,4,5,1,1,2,4,2,4,3,5,4,4,4,4,1,2,4,4,1,2,1,3,5,4,3,5,2,3,2,1,3,3,4,2,2,3,1,2,1,1,2,1,3,1,1,1,3,1,3,1,1,3,1,1,4,5,1,5,1,1,4,1,1,4,2,1,1,3,1,11,9,7,1,8,1,10,11,10,1,9,11,11,7,10,1,5,6,4,1,4,6,6,5,4,1,3,6,2,4,5,4,0,0,0,5,6,6,4,3,2,,11,53,4,1,3,仏教,1,,1,1,,1,1,5,2,2,7
2022/6/10 19:05,2022/6/10 19:22,100,1005,1,2022/6/10 19:22,R_qEFBxN2KkT0IEtr,anonymous,JA,2,5,5,5,5,5,5,5,3,4,3,5,3,3,3,5,5,5,3,4,5,5,5,5,2,5,5,5,5,4,5,5,3,5,5,5,3,5,5,4,2,5,5,5,3,4,4,4,5,5,3,3,5,4,5,5,4,5,4,4,3,5,3,4,4,2,3,3,3,3,4,3,3,4,4,3,3,3,3,3,3,3,2,4,2,4,3,2,3,1,3,3,3,4,1,2,2,2,3,4,4,5,4,5,5,3,5,2,5,4,5,4,5,1,4,3,3,11,9,7,7,9,1,11,10,8,7,11,11,10,8,10,7,6,5,4,4,6,6,6,5,4,4,3,3,4,5,4,4,0,0,0,5,5,4,4,5,1,,10,38,2,2,3,なし,6,,1,1,,1,1,1,1,1,2
2022/6/10 18:36,2022/6/10 19:22,100,2749,1,2022/6/10 19:22,R_1LzXgoz0yRQSgvT,anonymous,JA,2,4,5,4,4,4,5,5,5,3,5,4,3,2,3,3,5,5,3,4,5,4,3,4,3,4,3,3,5,3,3,4,3,5,4,4,4,5,5,3,3,4,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,5,4,5,4,5,2,3,5,5,5,4,4,5,5,5,3,5,3,4,4,2,2,5,5,3,3,3,4,1,3,3,4,2,3,4,3,2,3,1,3,2,4,5,3,4,5,5,1,5,3,3,5,3,2,4,5,1,3,4,3,11,10,1,7,8,1,11,11,9,7,8,10,11,9,10,1,5,6,4,3,2,6,6,4,3,3,3,4,3,4,5,3,0,0,0,5,6,5,5,999,1,,23,26,4,2,3,なし,1,,1,1,,1,1,1,1,1,1
2022/6/10 19:16,2022/6/10 19:31,100,898,1,2022/6/10 19:31,R_2qDhxer0Sd1FExH,anonymous,JA,2,4,3,4,3,3,4,5,4,2,3,3,3,3,1,3,4,5,5,5,4,5,4,5,2,5,5,5,5,5,5,4,5,3,5,3,2,3,5,2,5,2,4,2,3,3,5,5,5,5,3,3,5,5,5,4,3,3,3,4,1,3,3,2,5,2,3,3,2,4,5,4,3,5,3,4,3,2,3,4,4,3,3,4,2,3,2,2,3,1,2,3,3,4,2,2,2,1,4,3,5,5,5,5,5,5,5,5,5,5,5,3,5,5,1,4,3,10,9,7,8,9,1,10,10,9,9,11,11,11,10,10,8,4,3,4,4,6,6,6,5,4,4,4,6,1,1,3,5,5,5,5,7,7,1,2,3,1,,14,40,5,1,2,仏教,1,,1,1,,1,1,6,5,5,9
2022/6/10 17:02,2022/6/10 19:37,100,9343,1,2022/6/10 19:37,R_1rDjXFusUlE93dP,anonymous,JA,2,3,3,3,3,4,4,4,3,2,4,4,4,1,2,4,4,5,4,3,5,5,5,5,2,5,4,3,5,3,3,5,3,5,5,2,3,3,5,1,5,2,3,2,3,3,4,3,3,5,3,1,4,4,3,4,3,4,3,4,3,1,1,2,3,2,2,3,2,3,5,3,3,5,3,3,4,1,2,3,3,3,4,3,2,3,2,3,3,1,3,3,1,2,3,1,3,2,3,2,4,5,3,3,3,4,5,2,5,3,1,3,5,5,1,2,2,9,9,7,7,9,1,10,10,9,7,8,9,9,7,9,7,4,5,3,2,5,6,6,4,4,4,2,6,3,2,4,2,0,0,0,3,5,5,4,6,2,,20,42,3,1,2,仏教,1,,1,1,,2,3,3,3,3,6
2022/6/10 19:22,2022/6/10 19:38,100,971,1,2022/6/10 19:38,R_1mzxasfpz7GD6EY,anonymous,JA,2,5,5,5,4,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,4,5,5,2,5,5,5,4,3,5,5,4,5,1,3,5,5,2,3,4,5,5,5,3,4,5,4,5,5,5,3,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,11,10,9,10,10,1,11,10,10,10,11,11,9,10,9,9,5,5,4,4,6,6,6,6,5,6,5,6,3,4,2,5,0,0,0,3,4,4,4,999,1,,22,37,3,2,3,なし,1,,1,1,,5,5,6,6,6,7
2022/6/10 19:30,2022/6/10 19:42,100,747,1,2022/6/10 19:42,R_2E0Fi0jDX7UeCyc,anonymous,JA,2,1,1,2,1,2,1,3,1,1,1,1,1,1,1,1,4,5,5,1,5,5,5,5,1,5,5,1,5,1,5,5,5,3,1,1,1,1,1,1,3,1,3,1,1,1,4,3,5,3,1,1,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,5,1,3,2,3,1,1,1,1,3,1,3,1,1,1,1,10,1,1,1,1,1,1,9,1,1,1,11,1,1,1,1,5,5,3,3,3,5,6,4,4,2,2,4,4,3,3,1,5,5,5,6,6,3,3,3,1,,12,43,4,1,4,なし,1,,1,1,,9,9,9,9,9,9
2022/6/10 19:27,2022/6/10 19:46,100,1144,1,2022/6/10 19:46,R_1Isfm6jSeGg4an2,anonymous,JA,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,3,3,3,3,3,3,3,2,3,3,2,3,3,3,2,2,3,2,2,3,2,3,2,2,3,3,4,4,3,2,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,2,2,2,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,2,2,4,2,2,2,2,2,2,2,2,7,7,7,7,8,1,8,8,7,7,8,9,7,7,9,8,4,2,4,2,4,4,5,4,2,4,3,4,2,2,2,2,0,0,0,4,5,4,4,5,1,,11,37,4,3,3,浄土真宗,1,,1,1,,4,4,6,6,5,6
2022/6/10 19:35,2022/6/10 19:50,100,875,1,2022/6/10 19:50,R_3Po50viFnUzM1eF,anonymous,JA,2,3,3,3,3,3,3,4,3,2,3,4,2,2,2,3,4,4,3,4,4,4,4,3,4,5,3,2,4,2,4,3,3,3,3,3,3,3,3,3,3,2,3,2,3,2,3,3,4,3,2,3,3,2,3,4,3,3,3,3,2,3,2,3,2,2,2,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,4,3,2,3,2,2,2,2,2,3,2,3,3,3,2,2,2,3,3,3,3,3,2,3,2,2,4,3,2,3,3,2,2,3,3,10,7,7,7,10,7,10,9,8,7,9,9,9,8,9,8,4,4,3,3,4,5,5,4,3,4,4,3,3,3,3,3,0,0,0,4,4,3,3,999,1,,13,34,4,6,5,なし,6,,1,1,,6,6,6,5,6,7
2022/6/10 19:30,2022/6/10 19:52,100,1331,1,2022/6/10 19:52,R_2fs5cX1LrFx2Fye,anonymous,JA,2,4,4,4,4,4,5,5,5,3,3,4,4,2,3,3,4,5,4,4,4,4,4,5,3,5,4,3,5,4,3,4,4,4,3,3,3,4,4,3,5,4,3,3,3,4,4,4,4,5,3,3,4,4,4,4,5,5,4,4,4,3,2,3,4,4,2,3,2,3,4,3,3,4,3,4,3,3,2,3,3,4,4,3,3,4,3,3,4,1,3,3,2,4,3,2,5,3,3,2,4,5,5,4,5,4,5,5,5,3,2,3,5,2,2,4,4,10,10,8,8,9,1,10,10,9,8,9,10,10,8,10,7,5,5,5,4,6,6,5,4,6,4,3,5,3,4,5,4,0,0,0,5,5,4,5,6,2,,33,46,2,3,2,仏教,1,,1,1,,3,3,3,4,4,4
2022/6/10 19:21,2022/6/10 19:52,100,1852,1,2022/6/10 19:52,R_ahgYVPFqirLs7df,anonymous,JA,2,5,3,4,4,5,5,5,5,4,4,5,3,5,3,4,5,5,5,3,5,5,5,5,4,5,5,3,5,5,3,5,5,5,5,5,5,4,5,5,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,3,4,5,3,5,3,4,3,5,5,4,5,5,3,4,4,3,5,5,4,5,4,3,1,5,5,3,2,4,5,2,4,4,3,5,2,2,1,5,4,5,5,5,4,4,3,5,4,2,5,5,1,4,5,4,10,9,8,10,10,1,10,10,10,7,11,10,10,10,11,7,5,4,4,3,6,5,6,4,4,2,2,6,2,3,3,3,0,0,0,4,5,4,3,999,1,,28,48,4,1,2,なし,1,,1,1,,5,5,4,3,3,7
2022/6/10 19:49,2022/6/10 19:57,100,497,1,2022/6/10 19:57,R_e8p1WsJCJbzfEGt,anonymous,JA,2,4,4,4,4,4,4,5,5,3,3,4,4,4,3,4,5,5,4,4,4,5,5,5,4,5,4,4,4,3,4,4,4,4,4,4,3,5,5,4,5,4,3,4,4,4,4,4,5,5,5,3,4,4,5,4,4,5,4,3,3,4,3,4,4,4,3,3,3,4,4,4,3,4,4,3,2,3,4,4,4,4,4,3,4,2,4,3,4,2,4,4,3,3,3,3,3,2,3,3,4,4,3,4,3,4,3,3,3,4,4,4,4,3,3,4,4,10,11,7,7,8,1,10,10,8,7,9,11,11,8,10,1,6,6,2,3,4,4,6,5,4,2,2,3,5,1,4,2,0,0,0,6,6,2,3,2,2,,11,58,4,3,3,なし,1,,1,1,,1,1,1,1,1,1
2022/6/10 19:56,2022/6/10 20:17,100,1217,1,2022/6/10 20:17,R_2q90PDTX5JtxGzc,anonymous,JA,2,5,3,2,3,5,5,5,5,5,4,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,3,2,3,5,4,5,3,3,2,4,5,5,3,5,4,4,3,5,4,4,5,4,5,4,3,4,4,2,2,5,3,3,3,3,4,5,4,3,2,3,4,3,3,3,4,5,3,2,4,2,2,3,3,4,2,4,4,2,4,5,2,3,5,3,4,2,2,4,4,3,4,2,2,2,3,1,5,3,2,3,3,2,10,9,9,7,10,1,10,10,7,9,9,9,10,9,9,1,5,3,4,3,5,6,6,4,3,5,4,2,3,2,3,4,5,4,4,2,6,4,2,3,1,,14,41,4,1,3,なし,1,,1,1,,1,1,1,1,1,5
2022/6/10 19:51,2022/6/10 20:22,100,1834,1,2022/6/10 20:22,R_2S0HS8Mz0mbGBeM,anonymous,JA,2,5,5,5,5,5,5,5,5,4,5,3,5,4,4,4,5,5,2,5,5,5,5,5,1,5,2,3,5,3,1,5,1,5,5,5,5,5,5,5,1,5,5,3,5,5,5,4,5,5,5,2,5,5,5,5,5,5,5,5,5,5,3,2,5,3,2,2,5,5,5,5,3,4,5,1,4,5,2,3,4,4,5,3,3,1,3,5,5,1,3,2,3,2,5,3,5,3,5,5,3,5,5,5,4,5,4,3,5,2,3,5,5,2,2,5,3,11,11,8,9,11,7,11,11,11,9,11,11,11,9,11,10,5,6,5,4,5,6,6,5,6,6,6,5,3,2,5,5,4,2,4,4,6,4,5,999,1,,33,27,2,3,2,なし,1,,1,1,,6,8,8,7,6,9
2022/6/10 20:02,2022/6/10 20:22,100,1199,1,2022/6/10 20:22,R_2DTEIpz0Rtpv9GH,anonymous,JA,2,3,3,3,3,3,3,4,3,3,3,4,3,3,2,2,3,4,3,3,3,4,4,4,3,3,3,4,5,4,3,5,3,4,4,2,3,3,4,4,2,3,3,3,3,4,3,4,4,5,3,3,4,3,3,5,5,4,4,3,3,3,3,3,3,3,3,2,3,3,4,2,3,4,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,2,3,3,3,3,2,3,3,2,2,3,4,4,4,4,4,4,4,3,4,3,3,3,4,2,3,3,4,9,9,8,7,9,7,9,9,8,7,9,10,7,8,9,9,4,4,4,4,5,5,4,4,4,4,3,4,3,3,3,4,0,0,0,4,4,4,3,5,2,,13,54,4,1,3,なし,1,,1,1,,5,6,6,6,6,7
2022/6/10 20:04,2022/6/10 20:29,100,1544,1,2022/6/10 20:29,R_2PbSwLE5M8qRhOl,anonymous,JA,2,5,3,4,4,5,5,5,5,3,3,5,1,3,3,3,5,5,5,5,5,4,4,5,3,5,3,3,5,3,3,5,3,5,4,4,3,5,5,5,1,5,4,5,4,5,5,4,5,5,4,3,5,4,5,5,5,5,5,5,5,4,2,2,5,4,2,1,4,4,5,4,3,4,3,3,3,3,3,4,5,3,2,3,2,1,1,2,4,1,3,3,1,3,3,2,5,1,4,3,3,3,4,5,3,5,3,2,5,4,2,5,4,1,2,3,3,11,9,7,9,10,1,11,11,7,9,9,11,11,9,10,7,5,6,4,3,2,5,6,3,1,4,2,3,1,5,2,5,0,0,0,5,7,3,1,3,3,中性,23,34,2,1,3,なし,1,,1,1,,5,5,5,5,5,7
2022/6/10 20:11,2022/6/10 20:34,100,1432,1,2022/6/10 20:34,R_vB2cRu1RxZJrDEt,anonymous,JA,2,5,3,4,4,3,5,5,5,4,4,4,3,5,4,4,5,5,5,4,5,5,5,5,3,5,5,4,5,4,5,5,4,5,5,3,3,3,5,4,4,5,5,4,4,4,5,5,5,5,5,5,5,4,5,5,4,5,4,4,4,5,3,3,5,3,5,3,3,4,5,3,3,5,4,4,3,3,3,4,4,4,3,3,3,3,2,2,3,3,3,3,3,3,4,3,3,3,3,3,5,4,5,5,5,4,3,3,5,4,5,3,5,3,4,5,4,11,11,8,8,8,7,11,11,9,8,9,11,9,9,10,8,4,5,4,4,5,6,6,6,5,4,4,6,4,3,4,4,0,0,0,5,6,6,4,999,1,,13,35,4,2,3,なし,1,,1,1,,5,5,4,5,5,5
2022/6/10 20:11,2022/6/10 20:37,100,1535,1,2022/6/10 20:37,R_8vScN1F433o3nyx,anonymous,JA,2,5,4,5,4,5,5,4,5,5,4,5,5,3,2,4,5,5,5,5,5,5,5,5,5,5,4,4,5,5,3,5,4,5,5,4,3,4,5,4,4,4,4,4,5,4,5,4,5,5,4,4,4,5,5,5,4,5,5,4,4,4,4,1,5,3,4,3,4,4,4,4,3,4,4,4,4,4,1,4,5,5,4,4,3,1,1,2,1,2,4,3,2,5,1,1,1,1,1,3,4,5,5,5,4,5,5,4,5,1,5,4,4,1,4,4,4,11,10,7,10,11,1,11,11,10,10,11,11,10,10,10,10,6,6,5,4,6,6,6,6,4,6,5,5,4,3,4,5,4,2,4,5,5,3,4,999,2,,14,52,3,2,3,なし,1,,1,1,,7,7,7,7,7,8
2022/6/10 19:32,2022/6/10 20:45,100,4402,1,2022/6/10 20:45,R_3Mgv0kWWQFyw09X,anonymous,JA,2,4,4,4,4,4,5,5,5,3,4,3,2,3,1,1,5,5,5,4,5,5,3,5,5,5,5,5,5,5,3,4,4,5,5,5,3,3,5,4,5,4,4,5,5,5,5,3,5,5,4,5,5,5,3,5,5,5,5,5,5,5,1,1,5,3,2,4,4,4,5,5,3,5,4,3,4,2,3,4,5,4,4,4,1,1,1,1,4,1,3,4,1,5,3,1,4,1,1,5,4,4,5,5,1,4,5,5,5,4,5,4,5,1,2,5,5,11,11,1,9,10,1,11,10,10,9,7,11,11,7,11,10,5,5,6,3,6,6,6,,5,6,3,6,2,5,5,4,0,0,0,6,7,6,5,7,2,,14,40,3,1,2,なし,1,,1,1,,3,2,6,3,2,7
